DateTime,AddedIPs,RemovedIPs
1601085871,138,149
1601087824,150,147
1601089798,216,171
1601091610,102,118
1601093530,155,188
1601095475,127,138
1601097381,130,174
1601099303,170,135
1601101258,181,174
1601103137,191,132
1601105067,332,223
1601107011,136,128
1601108914,189,179
1601110826,144,186
1601112775,184,195
1601114941,186,229
1601116839,210,132
1601118732,227,161
1601120678,139,180
1601122576,199,192
1601124494,1048,117
1601126406,871,213
1601128356,1311,123
1601130262,799,290
1601132168,690,141
1601134119,1113,163
1601136037,1481,115
1601138053,707,150
1601139910,165,127
1601141997,137,153
1601143948,175,213
1601145876,139,171
1601147769,193,158
1601149690,170,112
1601151660,204,176
1601153527,111,129
1601155454,162,138
1601157391,124,117
1601159288,175,108
1601162169,180,191
1601164091,135,99
1601166030,169,152
1601167927,124,113
1601169847,148,129
1601171791,132,105
1601173691,126,157
1601176596,177,250
1601178492,154,95
1601180432,186,158
1601182331,95,96
1601184272,162,130
1601186195,121,136
1601188090,178,172
1601190973,241,656
1601193129,366,149
1601195072,241,200
1601196966,110,118
1601199134,1066,182
1601201071,1026,121
1601203009,137,134
1601204899,196,189
1601206805,170,123
1601208754,120,176
1601210651,105,855
1601212571,153,854
1601214514,258,1342
1601216407,500,780
1601218351,230,585
1601220251,925,1076
1601222173,757,1393
1601224112,245,855
1601226998,400,254
1601228886,211,111
1601230815,224,174
1601232752,177,148
1601234673,192,186
1601236567,177,153
1601238512,206,154
1601240428,154,128
1601242360,216,160
1601244264,151,153
1601246192,155,143
1601248365,193,159
1601250250,129,130
1601252200,216,162
1601254329,283,144
1601256251,154,165
1601258317,122,114
1601260350,174,143
1601262251,131,109
1601264166,140,142
1601266129,320,199
1601268009,382,115
1601269928,242,176
1601271896,232,119
1601273767,183,156
1601275686,154,131
1601277633,378,170
1601279528,412,139
1601281451,316,239
1601283395,250,118
1601285290,213,880
1601287307,584,1027
1601289135,537,166
1601291334,717,223
1601293238,543,198
1601295174,592,141
1601297068,1800,111
1601298981,1760,143
1601300945,1905,122
1601302829,1438,216
1601304754,1952,135
1601306694,1426,713
1601308601,1670,618
1601310520,1394,146
1601313383,2494,252
1601315307,1920,173
1601317286,1450,167
1601319179,1825,126
1601321070,1363,138
1601323066,1861,128
1601324903,1534,208
1601326840,1752,162
1601328783,1720,187
1601330695,1469,135
1601332627,1722,128
1601334494,1509,153
1601336654,2001,143
1601338571,1398,223
1601340519,1786,252
1601342409,1528,137
1601344328,1505,99
1601346339,1610,145
1601348175,1106,131
1601350445,1725,146
1601352284,1306,135
1601354202,1231,161
1601356364,1509,191
1601358252,1511,185
1601360170,1407,172
1601362117,1801,236
1601364015,1187,170
1601365945,1591,161
1601367878,602,186
1601369772,178,671
1601371694,203,642
1601374847,331,731
1601376746,135,471
1601378680,187,441
1601380571,143,399
1601382492,155,881
1601384466,144,2253
1601386357,165,1707
1601388497,158,1761
1601390408,116,1924
1601392358,155,1663
1601394248,104,1708
1601396170,158,1434
1601398112,110,1872
1601400011,307,1665
1601401927,116,2039
1601403968,144,1563
1601406032,147,1995
1601407953,171,1465
1601409850,135,1703
1601411769,141,1713
1601413736,146,1816
1601415628,144,1842
1601417565,174,1507
1601419456,135,1891
1601421411,158,1643
1601423289,132,1844
1601425210,139,1503
1601427156,123,1966
1601429076,175,1795
1601430970,133,1556
1601432900,259,1469
1601436010,326,2182
1601437932,169,1750
1601440117,350,1475
1601442030,165,1644
1601443958,233,1251
1601445902,192,1663
1601447836,232,1759
1601449695,223,1366
1601451611,213,1643
1601453566,236,1155
1601455449,272,253
1601457402,373,254
1601459290,243,263
1601461247,236,242
1601463130,208,180
1601465052,207,246
1601466997,245,167
1601468890,241,211
1601470838,205,167
1601472767,529,209
1601474655,540,163
1601476570,2129,127
1601478521,547,161
1601480415,566,137
1601482363,673,153
1601484269,829,118
1601486168,766,423
1601488358,733,126
1601490256,400,210
1601492195,472,358
1601494089,1394,156
1601496274,1717,132
1601498170,877,120
1601500101,185,134
1601502028,142,135
1601503962,160,154
1601505851,139,113
1601507773,158,142
1601509720,127,112
1601511608,169,130
1601513775,149,100
1601515689,239,159
1601517705,964,167
1601519532,173,204
1601521698,174,189
1601523620,267,158
1601525564,287,190
1601527454,549,204
1601529406,265,225
1601531566,263,147
1601533714,271,213
1601535647,276,175
1601537557,297,210
1601540656,455,308
1601542577,279,167
1601544515,256,279
1601546426,171,149
1601550276,1049,312
1601552171,634,153
1601554124,529,232
1601556012,583,140
1601558183,534,284
1601560091,725,397
1601562037,726,885
1601563933,720,693
1601565879,693,389
1601567810,808,675
1601569687,604,628
1601571628,835,710
1601573557,419,645
1601575474,351,532
1601577399,349,443
1601579294,273,536
1601581223,316,775
1601583153,333,877
1601585050,623,394
1601587216,1254,213
1601589163,1255,145
1601591052,1105,165
1601592972,899,125
1601594911,266,142
1601596843,329,129
1601598753,263,175
1601600925,344,165
1601602820,309,184
1601604774,393,999
1601606675,368,147
1601608575,352,179
1601610490,309,294
1601612675,227,317
1601614568,152,430
1601616488,191,306
1601619369,262,440
1601621310,193,296
1601623213,205,312
1601625127,188,366
1601627092,177,340
1601628973,179,299
1601631135,275,313
1601633089,219,213
1601634974,187,221
1601636922,249,369
1601638809,251,262
1601640733,372,298
1601642653,367,380
1601644571,386,356
1601646527,331,389
1601648418,407,415
1601650355,403,369
1601652283,371,418
1601654181,366,355
1601656111,384,342
1601658027,264,342
1601659974,408,153
1601661860,152,166
1601663767,107,172
1601665718,177,147
1601667613,123,147
1601669533,158,151
1601671472,98,455
1601673400,242,842
1601675287,125,1255
1601677228,1433,1007
1601679127,129,783
1601681074,197,146
1601682965,100,156
1601684915,726,121
1601687793,1479,258
1601689689,1012,160
1601691629,931,198
1601694867,1963,314
1601696952,1804,172
1601698818,1461,211
1601700741,1463,161
1601702706,1347,181
1601704592,1452,152
1601706503,1594,216
1601708466,642,188
1601710343,490,201
1601712273,312,166
1601714210,155,187
1601716101,170,186
1601718042,147,235
1601719975,206,261
1601721864,410,174
1601723796,194,190
1601725732,136,187
1601727659,214,247
1601729545,211,231
1601731493,150,184
1601733383,198,127
1601735301,177,181
1601737261,668,156
1601739149,586,179
1601741060,505,140
1601743007,1294,159
1601744914,820,143
1601746826,278,135
1601748778,178,159
1601750680,213,124
1601752566,135,185
1601754513,151,109
1601756408,301,148
1601758326,130,95
1601760308,142,208
1601762172,154,139
1601764086,236,961
1601766047,146,106
1601767933,132,187
1601769851,167,119
1601771796,124,808
1601773689,121,878
1601775612,127,972
1601777555,187,753
1601779452,138,1031
1601781369,160,1148
1601783314,124,1535
1601785207,122,1402
1601787129,140,1404
1601789080,147,1275
1601790972,153,1299
1601792888,191,1608
1601794848,240,730
1601796730,191,541
1601798649,174,329
1601800593,154,160
1601802530,210,181
1601804410,151,164
1601806370,210,237
1601808265,169,165
1601810186,213,257
1601812126,199,553
1601814037,231,237
1601815929,164,291
1601817875,861,233
1601819768,476,392
1601821692,524,273
1601823655,341,347
1601825535,371,190
1601827694,305,220
1601829612,291,957
1601831557,228,768
1601833447,177,343
1601835609,259,286
1601837529,202,375
1601839477,419,185
1601841370,252,138
1601843287,172,319
1601846175,238,241
1601848117,210,205
1601850010,231,205
1601851930,154,173
1601853880,201,162
1601855776,168,142
1601857691,169,185
1601859657,179,253
1601861530,254,1053
1601863460,266,897
1601865395,245,788
1601867296,240,840
1601869113,185,217
1601870923,235,124
1601872836,220,131
1601874788,238,146
1601876648,197,145
1601878573,248,191
1601880529,1023,243
