DateTime,Entries,UniqueIPs
1601094971,13185,13185
1601096953,13166,13166
1601098811,13157,13157
1601100753,13163,13163
1601102680,13202,13202
1601104577,13164,13164
1601106492,13185,13185
1601108447,13176,13176
1601110335,13163,13163
1601112500,13181,13181
1601114515,13153,13153
1601116328,13182,13182
1601118184,13209,13209
1601120079,13198,13198
1601121958,13191,13191
1601123773,13205,13205
1601125802,13224,13224
1601127651,13220,13220
1601129535,13085,13085
1601131675,13092,13092
1601133615,13066,13066
1601135558,13040,13040
1601137457,13004,13004
1601139400,13006,13006
1601141295,12988,12988
1601143355,12984,12984
1601145161,12962,12962
1601147075,12959,12959
1601148971,12997,12997
1601150918,13013,13013
1601152819,12978,12978
1601154734,12954,12954
1601156682,12973,12973
1601158575,13027,13027
1601160497,13031,13031
1601162438,13023,13023
1601164331,13017,13017
1601166256,13040,13040
1601168203,13043,13043
1601170091,13056,13056
1601172131,13075,13075
1601173959,13064,13064
1601175882,13031,13031
1601177942,12998,12998
1601179928,12991,12991
1601181874,12997,12997
1601183768,13031,13031
1601185694,13014,13014
1601187711,13016,13016
1601189540,12973,12973
1601191457,12933,12933
1601193392,12902,12902
1601195294,12897,12897
1601197346,12889,12889
1601199174,13171,13171
1601201099,13926,13926
1601203032,13932,13932
1601204908,13959,13959
1601206844,14008,14008
1601208763,13938,13938
1601210660,13919,13919
1601212588,13876,13876
1601214530,14044,14044
1601216419,14412,14412
1601218361,14530,14530
1601220259,15304,15304
1601222203,16017,16017
1601224119,16135,16135
1601227041,16316,16316
1601228913,16416,16416
1601230840,16484,16484
1601232786,16522,16522
1601234683,16532,16532
1601236621,16554,16554
1601238520,16601,16601
1601240566,16652,16652
1601242394,16661,16661
1601244402,16652,16652
1601246212,16678,16678
1601248374,16706,16706
1601250276,16725,16725
1601252210,16753,16753
1601254337,16762,16762
1601256259,16766,16766
1601258337,16796,16796
1601260359,16811,16811
1601262264,16825,16825
1601264180,16860,16860
1601266140,16927,16927
1601268027,17063,17063
1601269937,17130,17130
1601271909,17229,17229
1601273788,17262,17262
1601275716,17308,17308
1601277645,17415,17415
1601279560,17560,17560
1601281463,17690,17690
1601283410,17701,17701
1601285301,17609,17609
1601287524,17471,17471
1601289412,17892,17892
1601291345,18305,18305
1601293250,18682,18682
1601295189,19157,19157
1601297082,20876,20876
1601299002,22502,22502
1601300989,24298,24298
1601302847,25503,25503
1601304787,27366,27366
1601306716,28075,28075
1601308632,29136,29136
1601310541,30369,30369
1601312610,31994,31994
1601314570,33686,33686
1601316546,35071,35071
1601318415,36683,36683
1601320338,38130,38130
1601322301,39694,39694
1601324174,41035,41035
1601326340,42727,42727
1601328273,44428,44428
1601330253,46042,46042
1601332117,47343,47343
1601334316,48982,48982
1601336201,50563,50563
1601338392,52067,52067
1601340259,53703,53703
1601342176,55045,55045
1601344124,56434,56434
1601346022,57785,57785
1601347943,58898,58898
1601349915,60227,60227
1601351816,61739,61739
1601353712,62655,62655
1601355813,64045,64045
1601357799,65248,65248
1601359725,66453,66453
1601361631,68004,68004
1601363591,69156,69156
1601365460,70557,70557
1601367450,71270,71270
1601370498,71128,71128
1601372441,70846,70846
1601374341,70643,70643
1601376280,70351,70351
1601378275,70058,70058
1601380184,69805,69805
1601382061,69391,69391
1601383949,67436,67436
1601385899,65753,65753
1601387788,64003,64003
1601389693,62613,62613
1601391900,60712,60712
1601393799,59183,59183
1601395692,57875,57875
1601397616,56151,56151
1601399561,54713,54713
1601401451,52923,52923
1601403302,51538,51538
1601405155,49855,49855
1601407030,48579,48579
1601408899,46926,46926
1601410841,45454,45454
1601412739,43922,43922
1601414668,42175,42175
1601416600,40494,40494
1601418496,39168,39168
1601420620,37419,37419
1601422572,35778,35778
1601424828,34058,34058
1601426676,32342,32342
1601428877,30457,30457
1601430767,29088,29088
1601432908,27623,27623
1601435071,26382,26382
1601436999,24916,24916
1601438905,23702,23702
1601440836,22433,22433
1601442995,21155,21155
1601444891,19683,19683
1601446815,18378,18378
1601448731,16802,16802
1601450738,15587,15587
1601452577,14188,14188
1601454492,14009,14009
1601456597,14020,14020
1601458569,14166,14166
1601460493,14112,14112
1601462410,14108,14108
1601464329,14068,14068
1601466276,14102,14102
1601468171,14182,14182
1601470341,14207,14207
1601472330,14492,14492
1601474203,14907,14907
1601476098,16602,16602
1601478330,17338,17338
1601480175,17762,17762
1601482050,18246,18246
1601484018,18935,18935
1601486018,19292,19292
1601487902,19812,19812
1601489785,20225,20225
1601491940,20244,20244
1601493861,20486,20486
1601495816,20508,20508
1601497697,20610,20610
1601499833,20649,20649
1601501817,20658,20658
1601503692,20675,20675
1601505617,20688,20688
1601507560,20719,20719
1601509453,20731,20731
1601511429,20762,20762
1601513343,20800,20800
1601515366,20824,20824
1601517373,20810,20810
1601519297,20803,20803
1601521403,20798,20798
1601523396,20772,20772
1601525574,20768,20768
1601527462,20795,20795
1601529411,20763,20763
1601531712,20802,20802
1601533743,20819,20819
1601535841,20822,20822
1601537774,20837,20837
1601539861,20851,20851
1601541784,20838,20838
1601543593,20803,20803
1601545504,20776,20776
1601547404,20821,20821
1601549439,21026,21026
1601551508,21047,21047
1601553419,21015,21015
1601555295,21023,21023
1601557407,21025,21025
1601559373,20739,20739
1601561315,20345,20345
1601563213,19029,19029
1601565129,18769,18769
1601567077,18243,18243
1601568992,17589,17589
1601570922,16746,16746
1601572839,16035,16035
1601574759,15509,15509
1601576679,15094,15094
1601578624,14717,14717
1601580498,14519,14519
1601582693,14553,14553
1601584625,14753,14753
1601586494,16096,16096
1601588418,17726,17726
1601590336,19196,19196
1601592256,21037,21037
1601594197,21018,21018
1601596097,21034,21034
1601598036,21004,21004
1601599950,21025,21025
