DateTime,AddedIPs,RemovedIPs
1597960065,2,0
1597969926,7,0
1597977270,2,0
1597984422,1,0
1597993975,1,0
1598001206,2,0
1598019231,1,0
1598026448,1,0
1598042762,4,0
1598046232,1,0
1598052143,25,0
1598055662,2,0
1598059204,1,0
1598066418,1,0
1598073472,1,0
1598076982,1,0
1598087733,1,0
1598104284,1,0
1598111353,2,0
1598118544,1,0
1598125856,1,0
1598140477,2,0
1598155203,2,0
1598169840,4,0
1598173492,1,0
1598177138,1,0
1598180796,1,0
1598184581,1,0
1598192195,1,0
1598195895,1,0
1598201992,3,0
1598211979,3,0
1598219190,2,0
1598226191,1,0
1598240217,1,0
1598247216,1,0
1598254239,2,0
1598257851,1,0
1598261370,3,0
1598276043,2,0
1598279711,1,0
1598290065,3,0
1598308729,2,0
1598318045,2,0
1598324954,2,0
1598334505,4,0
1598348325,1,0
1598372462,2,0
1598375933,1,0
1598379381,2,0
1598386271,2,0
1598393176,2,0
1598402605,1,0
1598411952,2,46
1598418874,1,0
1598425863,3,0
1598435356,1,0
1598442315,5,0
1598456635,3,0
1598463812,1,0
1598470410,1,0
1598479548,0,168
1598486251,3,0
1598492822,2,0
1598499385,2,0
1598506187,1,0
1598519332,1,0
1598528303,1,0
1598544760,1,0
1598564925,3,0
1598571526,1,0
1598578036,1,0
1598586973,2,0
1598593470,4,0
1598600016,1,0
1598603265,1,0
1598624286,1,0
1598630822,1,0
1598639792,1,0
1598646306,3,0
1598649889,1,0
1598655294,6,0
1598661670,3,0
1598671525,2,0
1598675013,1,0
1598680730,1,0
1598687293,1,0
1598690671,1,0
1598700367,1,0
1598710520,1,0
1598726267,2,0
1598732904,1,0
1598748648,1,0
1598761977,1,0
1598768879,1,0
1598775580,1,0
1598778986,28,0
1598782382,2,0
1598795832,1,0
1598809218,4,0
1598816140,1,0
1598825250,3,0
1598828595,1,0
1598836784,5,0
1598843563,1,0
1598846975,1,0
1598866425,1,0
1598880068,1,0
1598883471,2,0
1598892845,2,0
1598899621,3,0
1598906403,3,0
1598913226,2,0
1598920139,4,0
1598926932,2,0
1598943008,3,0
1598946329,1,0
1598949908,1,0
1598958994,1,0
1598965618,1,0
1598969046,1,0
1598974789,3,0
1598978112,1,0
1598981483,15,0
1598988366,2,0
1599002178,1,0
1599005553,1,0
1599012137,1,0
1599015511,1,0
1599018916,2,0
1599022291,1,0
1599025695,4,0
1599039491,1,0
1599046241,1,0
1599049653,1,0
1599053048,6,0
1599056675,1,0
1599060102,1,0
1599066947,2,0
1599073868,1,0
1599077238,4,0
1599083123,7,0
1599090060,2,0
1599093531,9,0
1599097023,3,0
1599104132,2,0
1599111135,2,0
1599118339,5,0
1599125360,2,0
1599138383,1,0
1599141878,1,0
1599145380,1,0
1599159341,3,0
1599166203,1,0
1599180106,2,0
1599187232,3,0
1599194314,1,0
1599201222,2,0
1599208340,1,0
1599212056,1,0
1599224575,31,0
1599228400,2,0
1599234031,1,0
1599241348,2,0
1599248393,1,0
1599264654,3,0
1599271809,3,0
1599281509,1,0
1599288530,1,0
1599295763,3,0
1599302789,3,0
1599310096,2,0
1599317326,2,0
1599324854,26,0
1599332058,1,0
1599354144,2,0
1599361475,3,0
1599368679,2,0
1599372513,1,0
1599376235,1,0
1599387294,4,0
1599394713,1,0
1599398336,2,0
1599405504,1,0
1599414426,1,0
1599421629,1,0
1599425241,2,0
1599436188,1,0
1599443426,2,0
1599450598,1,0
1599457900,2,0
1599465162,1,0
1599468769,1,0
1599472394,1,0
1599476096,1,0
1599486834,1,0
1599494015,2,0
1599501169,5,0
1599508487,1,0
1599515662,1,0
1599523106,1,0
1599537604,2,0
1599544851,5,0
1599554439,4,0
1599568913,1,0
1599583331,1,0
1599586911,1,0
1599601285,2,0
1599623018,1,0
1599630242,2,0
1599634011,1,0
1599644902,3,0
1599652130,1,0
1599659357,1,0
1599666600,1,0
1599681060,2,0
1599699105,1,0
1599702711,2,0
1599713301,1,0
1599727683,1,0
1599741574,1,0
1599758324,6,0
1599765555,2,0
1599769251,1,0
1599772859,1,0
1599776447,1,0
1599787537,1,0
1599794760,3,0
1599801906,2,0
1599809164,1,0
1599812745,1,0
1599816401,1,0
1599823685,1,0
1599830870,2,0
1599847771,1,0
1599857343,6,0
1599864549,6,0
1599868422,1,0
1599872072,4,0
1599875923,1,0
1599879614,5,0
1599886928,1,0
1599894238,1,0
1599901540,2,0
1599926115,1,0
1599929751,1,0
1599948172,11,0
1599955342,1,0
1599959313,3,0
1599966223,6,0
1599972376,9,0
1599979874,3,0
1599987327,2,0
1600002262,2,0
1600019645,1,0
1600034612,2,0
1600038333,2,0
1600041830,2,0
1600045576,1,0
1600051407,2,0
1600059109,1,0
1600074001,1,0
1600089329,3,0
1600096736,3,0
1600118062,2,0
1600123862,1,0
1600131122,4,0
1600138392,3,0
1600142032,1,0
1600145662,3,0
1600160664,27,0
1600164854,1,0
1600170851,1,0
1600178554,29,0
1600182330,1,0
1600190558,1,0
1600194549,2,0
1600202528,15,0
1600210613,27,0
1600229696,4,0
1600246220,2,0
1600256863,1,0
1600260973,1,0
1600265081,2,0
1600273005,1,0
1600288302,2,0
1600292390,1,0
1600296595,1,0
1600312814,2,0
1600320874,2,0
1600329017,5,0
1600337279,4,0
1600353655,2,0
1600369952,1,0
1600378187,1,0
1600382379,1,0
1600386501,2,0
1600407506,1,0
1600411275,1,0
1600415362,2,0
1600419441,1,0
1600423591,1,0
1600431678,1,0
1600435868,2,0
1600449204,2,0
1600453367,1,0
1600457436,8,0
1600470299,1,0
1600478680,4,0
1600495616,2,0
1600504068,1,0
1600508241,1,0
1600512521,1,0
1600520261,1,0
1600530993,2,0
1600535104,2,0
1600543163,1,0
1600551784,1,0
1600572224,2,0
1600582855,6,0
1600599465,2,0
1600610192,1,0
1600618454,1,0
1600622617,1,0
1600626762,2,0
1600639290,1,0
1600647142,2,0
1600651317,1,0
1600659659,1,0
1600663855,3,0
1600672200,2,0
1600680609,4,0
1600688989,10,0
1600693202,1,0
1600706055,1,0
1600714424,2,0
1600722172,3,0
1600730626,2,0
1600747538,2,0
1600751753,1,0
1600755954,1,0
1600764697,7,0
1600773370,7,0
1600777698,2,0
1600782112,1,0
1600799128,3,0
1600807633,4,0
1600816127,2,0
1600833113,1,0
1600837321,1,0
1600841536,2,0
1600850171,1,0
1600858718,2,0
1600867306,1,0
1600876028,26,0
1600880313,1,0
1600884605,1,0
1600888884,1,0
1600893113,2,0
1600897396,2,0
1600906041,1,0
1600914624,2,0
1600923329,4,0
1600931884,1,0
1600940442,2,0
1600953271,1,0
1600971975,1,0
1600985605,5,0
1600989909,1,0
1600994364,3,0
1601002880,1,0
1601011396,2,0
1601019893,1,0
1601024138,1,0
1601040640,1,0
1601049116,3,0
1601053368,1,0
1601065802,1,0
1601070092,9,0
1601078924,1,0
1601087480,2,0
1601098252,2,0
1601106823,1,0
1601123540,1,0
1601127881,1,0
1601146737,2,0
1601159438,1,0
1601168184,44,0
1601172484,1,0
1601176840,2,0
1601181221,1,0
1601185581,3,0
1601198902,1,0
1601212201,1,0
1601220926,14,0
1601225427,1,0
1601229822,2,0
1601238636,3,0
1601243027,1,0
1601247432,2,0
1601256238,1,0
1601260903,1,0
1601269787,2,0
1601274154,1,0
1601278543,2,0
1601282927,1,0
1601302406,2,0
1601315208,1,0
1601324220,5,0
1601328433,1,0
1601332648,2,0
1601341095,4,0
1601345303,1,0
1601353753,1,0
1601358001,1,0
1601366401,1,0
1601370615,1,0
1601383248,2,0
1601387509,1,0
1601399665,2,0
1601403848,1,0
1601408079,1,0
1601420817,2,0
1601429290,1,0
1601433741,1,0
1601437983,4,0
1601442305,2,0
1601446305,1,0
1601450538,1,0
1601459031,4,0
1601471841,1,0
1601476276,1,0
1601491102,3,0
1601495336,1,0
1601498996,2,0
1601503261,3,0
1601514664,33,0
1601523481,2,0
1601527919,1,0
1601532282,4,0
1601541260,4,0
1601545650,1,0
1601558768,1,0
1601567686,1,0
1601572044,1,0
1601589422,4,0
1601598349,3,0
1601607050,4,0
1601622639,1,0
1601627026,1,0
1601636155,18,0
1601640561,2,0
1601647413,7,0
1601656293,1,0
1601665247,1,0
1601674130,4,0
1601683018,1,0
1601687464,2,0
1601691944,7,0
1601696420,2,0
1601703307,3,0
1601712287,2,0
1601721267,1,0
1601730291,1,0
1601739235,1,0
1601748196,2,0
1601757243,3,0
1601766250,3,0
1601770756,1,0
1601775501,1,0
1601789185,4,0
1601793512,2,0
1601801796,1,0
1601806311,2,0
1601815354,1,0
1601833397,2,0
1601851286,1,0
1601855750,1,0
1601869116,1,0
1601873631,1,0
1601882842,4,0
1601900775,1,0
1601921079,5,0
1601930041,2,0
1601939021,2,0
1601943522,1,0
1601954910,1,0
1601959424,2,0
1601963895,1,0
1601972865,2,0
1601977259,1,0
1601993038,3,0
1601997486,1,223
1602006274,4,668
1602015232,1,0
1602033120,1,0
1602037593,1,0
1602041550,1,0
1602046028,3,0
1602050501,1,0
