DateTime,AddedIPs,RemovedIPs
1597444240,512,512
1597449003,256,256
1597451445,1024,768
1597458645,256,256
1597459626,256,256
1597496402,6656,23296
1597506325,1792,2048
1597512632,256,256
1597518003,256,256
1597519835,256,256
1597527036,256,256
1597537845,1024,1024
1597539650,256,256
1597549650,256,256
1597582820,3072,17920
1597593137,2048,1792
1597594528,256,256
1597595429,256,256
1597602631,0,256
1597604432,256,0
1597607576,0,256
1597615203,256,256
1597617038,256,256
1597617937,256,256
1597618803,256,256
1597625139,256,256
1597637742,256,256
1597660933,1792,1792
1597665628,256,256
1597670128,256,256
1597671029,256,256
1597672510,256,256
1597676430,512,512
1597678230,256,256
1597678917,256,256
1597680031,256,256
1597681832,256,256
1597687234,256,256
1597688134,256,256
1597689035,256,256
1597724145,256,256
1597747802,1280,1280
1597752927,256,256
1597753828,256,256
1597755265,256,256
1597755602,1536,2816
1597762832,256,256
1597764633,256,256
1597766702,256,256
1597768234,256,256
1597770035,256,256
1597771835,256,256
1597807849,13056,75264
1597842050,256,31232
1597855282,512,512
1597858243,256,256
1597860100,0,256
1597862965,256,256
1597928462,5376,38656
1597945411,512,256
1597951837,256,256
1597955439,256,256
1597983386,256,256
1597984248,256,256
1598003102,1280,0
1598014849,0,3072
1598021027,1024,1024
1598026532,256,256
1598027436,256,256
1598029234,256,256
1598049045,256,256
1598052647,256,256
1598100602,0,2816
1598107153,1280,1280
1598112034,256,256
1598122836,256,256
1598124639,256,256
1598130039,256,256
1598135443,256,256
1598187103,512,512
1598187603,768,0
1598189429,256,256
1598196630,256,256
1598208303,2048,0
1598214638,256,256
1598280303,1024,1024
1598281232,256,256
1598283033,256,256
1598286632,256,256
1598288434,256,256
1598292036,256,256
1598295637,256,256
1598297439,256,256
1598298022,256,256
1598299239,256,256
1598301467,256,256
1598308245,256,256
1598313648,256,256
1598315447,256,256
1598338848,256,256
1598360641,256,4096
1598370168,768,768
1598375737,256,256
1598380241,256,256
1598382040,256,256
1598391045,256,256
1598394650,256,256
1598400056,256,256
1598401856,1536,1536
1598446203,1024,5888
1598456237,1280,1024
1598472042,256,256
1598475643,256,256
1598481047,256,256
1598493650,256,512
1598499462,256,256
1598510196,1280,1280
1598515225,512,512
1598517026,256,256
1598520771,256,256
1598532603,0,4864
1598533237,256,256
1598538637,256,256
1598544940,256,256
1598546016,256,0
1598547641,0,256
1598549442,256,256
1598551203,256,256
1598554843,256,256
1598558446,256,256
1598611208,1280,1024
1598617836,256,256
1598619002,0,1536
1598621765,256,256
1598625419,256,256
1598661585,1280,1280
1598675902,256,256
1598705403,0,2048
1598716863,3584,1024
1598733190,7424,0
1598736815,1536,1536
1598738445,256,256
1598740727,256,256
1598744235,256,256
1598774280,37376,0
1598791803,512,0
1598817652,13056,0
1598819403,768,768
1598833890,256,256
1598878202,3328,0
1598884853,1792,1792
1598887840,512,512
1598889633,256,256
1598891433,256,256
1598901337,256,256
1598909441,256,256
1598913064,256,256
1598914845,256,256
1598934662,8704,8192
1598959802,1024,1024
1598961634,256,256
1598963403,256,256
1598965231,512,2816
1598977855,1024,256
1598979638,256,256
1598985039,256,256
1598990443,256,256
1599042603,1280,1536
1599049804,256,256
1599051003,3584,2816
1599055238,256,256
1599066043,256,256
1599068218,256,256
1599075038,256,256
1599078603,256,256
1599080451,256,256
1599082203,256,0
1599085852,0,256
1599087484,512,256
1599108356,5632,3328
1599137403,1024,6400
1599139833,1792,1792
1599143402,256,256
1599150604,256,256
1599154014,256,256
1599159644,256,256
1599161503,256,256
1599166845,256,256
1599172271,256,256
1599174049,256,256
1599179573,256,256
1599193845,256,256
1599223803,0,5632
1599258928,1280,1280
1599265847,768,768
1599289249,256,256
1599298203,2048,2048
1599309348,256,256
1599310203,0,4864
1599310830,512,512
1599312603,256,256
1599318033,256,256
1599321635,256,256
1599325236,256,256
1599333340,256,256
1599345046,256,256
1599351351,256,256
1599352345,1024,1024
1599357651,0,4096
1599379254,65536,0
1599396603,2048,0
1599416806,2048,1792
1599418842,256,256
1599422443,256,256
1599424779,256,256
1599438652,1024,1024
1599453952,3584,0
1599493080,1280,1280
1599494438,256,256
1599538552,0,1024
1599544853,256,256
1599569403,1536,2816
1599572240,768,1024
1599577232,256,256
1599584436,256,256
1599586203,256,256
1599589803,0,256
1599593403,256,256
1599604245,256,256
1599605229,256,256
1599609648,256,256
1599624948,256,256
1599627649,5120,256
1599655804,1536,7424
1599669517,1536,1536
1599676203,256,256
1599683403,256,256
1599688842,256,256
1599690643,256,256
1599737403,0,256
1599742203,2560,1792
1599744603,1792,1792
1599746432,256,256
1599757237,256,256
1599766203,256,256
1599773403,256,256
1599826549,1024,0
1599828603,0,4352
1599834623,1280,1024
1599836431,256,256
1599838232,256,256
1599840933,256,256
1599841834,512,512
1599843634,256,256
1599845403,256,256
1599849055,256,256
1599859803,256,256
1599865243,256,256
1599915003,0,6144
1599917403,2048,2048
1599919228,256,256
1599937235,256,256
1599940837,256,256
1599942603,256,256
1599949842,256,256
1599951099,256,256
1599953404,256,256
1599955248,256,256
1599971484,256,256
1600001403,2560,0
1600007186,1536,1792
1600024533,256,256
1600028133,256,256
1600034436,256,256
1600038038,256,256
1600081242,512,0
1600087803,256,0
1600090787,1024,768
1600104635,256,256
1600108240,256,256
1600113638,256,256
1600120843,256,256
1600126244,256,256
1600144204,256,16384
1600173034,1024,1024
1600174203,256,3840
1600180222,256,256
1600183803,256,256
1600187435,256,256
1600207243,256,0
1600209073,256,256
1600226147,2048,4096
1600260603,512,3840
1600273803,1280,1280
1600279235,256,256
1600290038,0,256
1600302605,256,256
1600332345,2044,0
1600345803,1536,1536
1600347003,6656,7680
1600347628,256,256
1600352131,256,256
1600358433,256,256
1600360203,256,256
1600371003,0,256
1600383645,256,256
1600387802,256,256
1600401648,0,16384
1600410603,1024,0
1600433403,8192,4096
1600439403,1024,768
1600443501,256,256
1600453839,256,256
1600456539,256,512
1600457439,256,0
1600468371,256,256
1600471849,256,256
1600473019,256,256
1600495251,1024,0
1600519803,0,16128
1600525984,768,768
1600531235,256,256
1600536603,256,256
1600554692,256,256
1600559385,256,256
1600561803,256,256
1600583478,2816,0
1600606203,768,0
1600609135,768,768
1600617636,256,256
1600639247,256,256
1600640843,256,256
1600647351,3072,0
1600688334,3328,16384
1600692124,1536,1536
1600692603,512,0
1600693233,256,256
1600695034,512,512
1600711246,256,256
1600722047,256,256
1600723803,256,256
1600725649,256,256
1600727233,256,256
1600729252,256,256
1600734722,256,256
1600737354,256,256
1600753556,0,256
1600779003,1024,11264
1600785514,1792,1792
1600786835,512,512
1600788603,256,256
1600790438,256,256
1600792238,256,256
1600794038,512,512
1600797640,256,256
1600799432,256,256
1600810204,256,256
1600813850,512,512
1600817403,256,256
1600819257,256,256
1600822142,256,256
1600831802,0,2048
1600850161,0,512
1600860888,1536,1280
1600864651,256,256
1600866038,1536,3584
1600869640,256,256
1600880446,0,256
1600881348,256,0
1600882204,0,256
1600887652,256,0
1600889404,0,256
1600891258,256,256
1600894081,256,256
1600900260,256,256
1600905668,256,256
1600907465,256,256
1600929054,256,1024
1600951803,2048,7936
1600979403,1024,1024
1600981240,256,256
1600984842,256,0
1600986642,0,256
1601002847,0,256
1601038203,0,6400
1601044231,1024,1024
1601056835,256,256
1601064040,0,8192
1601069016,256,256
1601080246,256,256
1601081236,256,256
1601083803,256,256
1601088346,65536,0
1601091003,256,256
1601094656,256,256
1601124603,0,8192
1601134555,1536,1280
1601136037,256,256
1601145512,256,256
1601157639,256,256
1601158537,256,256
1601159403,256,256
1601161240,256,256
1601166424,256,256
1601175644,256,256
