DateTime,AddedIPs,RemovedIPs
1599497331,0,2
1599501176,1,0
1599505020,0,1
1599506898,0,1
1599508955,0,1
1599510766,0,1
1599512751,0,1
1599518417,0,1
1599520371,2,1
1599522317,1,1
1599524209,2,0
1599540019,3,0
1599541961,2,0
1599543862,2,0
1599547738,1,0
1599549615,0,1
1599551531,0,1
1599563321,0,1
1599565211,0,1
1599572917,0,1
1599574840,0,1
1599576731,1,1
1599578681,0,3
1599580580,0,1
1599582495,0,2
1599584599,0,1
1599586598,1,0
1599592643,1,0
1599594505,1,0
1599598366,1,1
1599600272,1,0
1599604145,4,0
1599607042,1,0
1599608913,0,1
1599610848,0,1
1599612794,1,0
1599616662,1,0
1599620580,1,0
1599626666,0,3
1599628592,0,2
1599630542,0,2
1599632424,1,0
1599638202,3,0
1599661721,1,0
1599663742,1,1
1599665603,1,0
1599669430,1,1
1599675441,1,0
1599677326,0,1
1599679236,0,1
1599683141,0,1
1599685033,0,1
1599690765,1,1
1599692656,1,0
1599694576,1,0
1599698656,0,2
1599702512,0,1
1599706387,0,1
1599714158,0,1
1599720261,0,1
1599724098,2,2
1599739548,2,0
1599751214,1,1
1599756990,0,1
1599763692,1,1
1599767581,1,0
1599773299,1,0
1599777166,2,0
1599779056,1,0
1599780980,1,0
1599786735,1,0
1599810014,0,3
1599813885,2,0
1599825419,0,2
1599835455,1,1
1599847303,1,0
1599849133,1,1
1599852998,0,1
1599856858,0,1
1599860653,0,3
1599862595,0,1
1599864488,0,1
1599868336,0,1
1599870257,1,0
1599872212,0,1
1599874091,0,1
1599877239,0,1
1599890756,2,1
1599892614,1,0
1599896660,0,1
1599914201,1,0
1599921854,0,1
1599929553,0,1
1599933377,0,1
1599953289,2,0
1599958137,0,1
1599960010,1,0
1599962013,1,0
1599975378,1,1
1599977300,0,1
1599979249,1,1
1600000875,1,1
1600031177,1,0
1600034932,1,0
1600038767,0,1
1600046420,0,1
1600048354,0,1
1600058176,1,0
1600062059,0,1
1600066092,0,2
1600087697,0,1
1600093519,0,1
1600101412,0,1
1600110973,1,0
1600112923,1,0
1600114812,2,0
1600116755,0,1
1600124504,1,0
1600137898,1,0
1600143861,0,1
1600145808,1,0
1600155382,1,0
1600163065,1,0
1600168825,0,1
1600172685,1,0
1600174704,1,0
1600176788,0,1
1600192104,1,0
1600194115,0,4
1600195975,0,1
1600197861,1,1
1600201700,1,1
1600203867,1,0
1600207990,1,0
1600211797,0,1
1600217560,0,1
1600225464,1,0
1600233171,1,1
1600238920,0,1
1600246576,1,0
1600250692,0,1
1600270118,0,1
1600272123,1,0
1600273963,1,0
1600279937,0,2
1600281851,0,2
1600283797,0,1
1600289572,1,1
1600291477,2,1
1600295316,1,1
1600302007,1,0
1600309994,0,1
1600317625,0,1
1600319533,0,1
1600344760,1,0
1600350744,1,0
1600352729,1,0
1600354998,4,0
1600357000,0,1
1600358924,0,1
1600362734,1,0
1600374497,1,0
1600378581,0,1
1600380780,1,0
1600382683,0,1
1600386520,1,0
1600415528,1,0
1600417453,1,0
1600421312,1,0
1600428996,0,1
1600434992,0,1
1600436925,0,2
1600438808,0,1
1600442676,0,3
1600451323,1,1
1600457088,1,0
1600458989,2,0
1600460954,1,1
1600466893,0,1
1600468813,1,0
1600470765,1,0
1600472772,0,1
1600500756,0,2
1600504617,0,1
1600514420,1,0
1600518285,1,0
1600525250,1,0
1600531009,1,0
1600538875,1,0
1600542622,1,1
1600544679,1,1
1600546568,0,2
1600552336,0,1
1600556181,0,1
1600558112,1,0
1600560103,1,0
1600569618,1,0
1600583072,1,0
1600597479,1,0
1600601291,0,1
1600603394,0,1
1600611142,0,2
1600620765,0,1
1600624615,0,1
1600626592,1,0
1600629405,1,2
1600640948,3,0
