DateTime,AddedIPs,RemovedIPs
1596020593,1,0
1596032178,0,1
1596036025,1,0
1596045712,1,0
1596049489,1,0
1596051378,0,1
1596067019,1,0
1596068920,2,0
1596071018,1,0
1596082849,1,0
1596092571,1,1
1596102014,0,1
1596105898,0,1
1596111656,1,0
1596113548,1,0
1596115488,2,0
1596131332,0,1
1596137109,1,1
1596140900,1,0
1596152658,1,1
1596156532,0,2
1596158425,0,1
1596160336,1,0
1596168262,0,1
1596170219,1,0
1596178095,0,1
1596195614,1,0
1596197566,2,1
1596199485,0,2
1596201381,1,2
1596205251,2,0
1596217036,1,0
1596218901,1,0
1596220824,1,0
1596224669,0,1
1596226570,2,0
1596228531,0,1
1596240203,0,1
1596242209,1,0
1596244114,1,0
1596246018,0,1
1596257545,0,1
1596267373,3,0
1596281088,0,1
1596282987,1,2
1596286973,1,1
1596290926,0,1
1596292822,0,1
1596300506,1,0
1596302443,1,0
1596304335,0,1
1596306255,0,1
1596308203,0,1
1596310338,1,0
1596312262,0,2
1596321994,1,0
1596329768,1,2
1596339615,2,0
1596349266,1,0
1596353087,1,2
1596354982,0,1
1596368896,0,1
1596372733,0,1
1596387399,0,2
1596396042,0,1
1596407633,0,1
1596415215,0,1
1596421007,1,0
1596424854,0,2
1596436593,0,1
1596450259,1,0
1596452237,2,0
1596482446,1,0
1596484340,1,0
1596490093,1,0
1596493985,1,0
1596507382,1,2
1596509259,3,0
1596532888,1,0
1596536663,0,1
1596538609,0,2
1596547098,2,0
1596548933,1,0
1596560594,1,0
1596572046,0,1
1596573933,1,0
1596575792,0,1
1596581542,0,1
1596583470,2,0
1596589426,0,1
1596593330,0,1
1596595225,0,1
1596597137,0,2
1596602900,1,0
1596606737,1,0
1596610968,1,0
1596614905,1,0
1596618783,0,1
1596634131,0,2
1596637012,0,1
1596646594,0,1
1596654570,1,0
1596660275,1,1
1596669929,1,2
1596689335,0,1
1596693158,0,1
1596696999,0,1
1596700976,0,1
1596720535,1,0
1596735370,1,0
1596737339,1,0
1596739213,1,0
1596741134,0,1
1596748841,1,0
1596756493,0,1
1596774024,0,1
1596775936,1,0
1596781721,2,0
1596797325,1,0
1596803059,1,0
1596804978,1,0
1596806938,0,1
1596816530,1,0
1596820340,0,1
1596822290,0,1
