DateTime,AddedIPs,RemovedIPs
1595908743,80,78
1595913124,16,11
1595939801,726,621
1595978648,20,16
1595988017,1234,1474
1595990167,32,32
1595995142,116,63
1595997850,20,24
1596032171,0,669
1596033137,737,0
1596066967,26,14
1596074650,24,16
1596078489,1518,1454
1596081542,74,82
1596086166,22,13
1596120742,665,639
1596151448,9,19
1596160817,1338,1167
1596162969,43,35
1596167942,66,36
1596170646,18,15
1596211965,704,568
1596240017,30,32
1596247929,1171,1185
1596251767,23,35
1596254342,68,66
1596255604,15,0
1596298841,253,143
1596309164,500,863
1596325209,19,0
1596330018,941,1794
1596336726,48,32
1596340742,63,69
1596342006,12,16
1596389770,284,413
1596400812,500,894
1596410165,18,11
1596416418,845,1756
1596421685,30,0
1596425524,22,32
1596427142,73,60
1596430324,14,22
1596480490,239,226
1596492525,500,497
1596498732,25,37
1596506406,1212,1725
1596510247,23,0
1596513542,77,59
1596514815,10,0
1596572005,244,318
1596581294,0,171
1596583448,11,0
1596583964,500,499
1596589218,1233,1568
1596594966,45,34
1596599942,75,83
1596603126,9,32
1596659292,299,188
1596672019,18,12
1596675618,1241,1662
1596676812,500,497
1596682084,26,44
1596683765,14,15
1596686343,91,45
1596687846,18,0
1596750011,224,230
1596756725,19,9
1596762017,1400,1443
1596763238,500,498
1596767046,24,21
1596768248,13,15
1596772742,75,70
1596776411,14,27
1596841450,16,20
1596844327,375,10
1596848420,1272,1456
1596851764,21,0
1596853476,499,500
1596856805,15,26
1596859142,83,68
1596861124,14,13
1596903368,0,495
1596930007,22,19
1596935051,229,202
1596940808,1091,1096
1596941525,13,0
1596944411,500,0
1596945543,81,49
1596949925,9,19
1597014488,23,19
1597021219,861,1711
1597023612,0,1341
1597025527,31,0
1597029847,16,41
1597031329,500,0
1597032760,249,675
1597036328,14,17
1597103048,22,41
1597107620,1237,1470
1597113847,20,45
1597114565,10,0
1597118343,77,46
1597120807,11,0
1597126123,710,633
1597187767,11,16
1597194017,1321,1556
1597198323,25,0
1597203130,17,24
1597204742,55,47
1597209364,15,41
1597217290,620,648
1597276330,20,16
1597280419,1226,1513
1597287365,28,25
1597287846,15,0
1597291142,105,69
1597294083,30,0
1597308492,505,747
1597361050,14,18
1597366818,1195,1420
1597372567,35,29
1597377543,48,49
1597382644,12,24
1597405452,688,686
1597449368,20,33
1597453220,1322,1220
1597457047,18,0
1597460888,19,19
1597463942,84,39
1597467849,15,13
1597492599,723,723
1597534088,15,16
1597539618,990,1444
1597545610,44,37
1597550342,58,48
1597552812,17,16
1597580199,680,765
1597621684,15,14
1597626019,1024,2114
1597632966,13,26
1597633205,20,32
1597636742,84,51
1597641367,4,6
1597669240,723,669
1597706168,15,7
1597712418,1281,1995
1597717688,13,18
1597721528,15,9
1597723142,62,69
1597725846,22,16
1597760176,735,640
1597770039,704,0
1597794725,19,0
1597795221,1269,1768
1597802417,18,0
1597806246,20,0
1597809542,68,60
1597814405,12,13
1597857606,733,723
1597879204,17,13
1597881621,1404,1784
1597890724,21,26
1597894568,21,31
1597895942,90,60
1597899365,9,18
1597950038,693,785
1597965847,19,16
1597968020,1735,1972
1597977365,21,34
1597981207,23,12
1597982342,77,47
1597987685,13,18
1598041933,718,710
1598054419,17,24
1598054420,1485,1491
1598062084,20,0
1598065925,21,19
1598068742,80,63
1598072165,15,0
1598133366,743,706
1598139367,15,13
1598150887,1079,1238
1598155142,71,44
1598160488,8,30
1598192172,792,646
1598224087,12,0
1598235603,1119,1341
1598239449,16,36
1598241543,56,48
1598244965,6,0
1598283611,693,546
1598306422,1457,2347
1598313131,15,36
1598320810,20,0
1598324649,27,17
1598327942,53,42
1598333284,12,22
1598375300,713,673
1598389218,1533,1326
1598397848,14,14
1598409366,22,32
1598413209,24,22
1598414342,88,54
1598418250,14,18
1598467710,733,673
1598472017,1500,1374
1598484011,12,0
1598495529,15,16
1598499378,21,21
1598500743,88,67
1598503216,12,0
1598558420,1325,1493
1598559634,790,690
1598572329,16,36
1598580007,16,0
1598583847,23,17
1598587142,69,75
1598591530,17,34
1598641220,1269,1028
1598651666,681,707
1598656215,12,0
1598670732,33,53
1598673543,63,61
1598678407,10,17
1598727617,1082,954
1598743688,15,33
1598744409,730,646
1598755205,31,40
1598760729,732,52
1598763126,9,17
1598773473,608,0
1598790967,687,0
1598812807,793,698
1598832293,842,1077
1598839926,20,0
1598843765,18,0
1598846342,43,48
1598851446,17,8
1598896819,1109,1613
1598905003,701,721
1598917209,14,0
1598928725,43,45
1598932742,58,48
1598936414,15,13
1598983218,1297,3844
1598997887,712,756
1599002167,13,31
1599013685,17,25
1599017527,18,35
1599019142,74,63
1599021364,13,0
1599069620,1266,1748
1599089077,587,708
1599091215,18,21
1599098887,20,43
1599102725,22,25
1599105542,57,45
1599110405,17,24
1599156018,3651,1189
1599175927,13,15
1599181453,765,728
1599187449,41,42
1599191942,59,55
1599195126,17,0
1599242417,2259,1049
1599249613,627,0
1599260889,24,0
1599271724,0,784
1599272648,14,0
1599276488,22,15
1599278342,52,50
1599280326,13,31
1599282758,705,0
1599328819,1815,975
1599349449,16,31
1599360966,24,58
1599364742,48,50
1599368650,9,15
1599374196,541,699
1599415219,2012,1314
1599434409,14,14
1599446170,13,25
1599450009,21,15
1599451142,38,47
1599453847,5,7
1599465618,605,867
1599479530,807,0
1599501619,1473,1375
1599522967,20,22
1599530646,19,0
1599534491,27,17
1599537542,46,47
1599542166,13,14
1599548170,721,719
1599575797,682,0
1599584419,1340,1364
1599607928,16,20
1599619454,22,49
1599623290,16,20
1599623942,43,50
1599627203,13,0
1599655480,763,693
1599656427,599,0
1599669421,704,0
1599670818,1451,1452
1599696251,11,22
1599704166,23,0
1599708007,19,16
1599710342,50,44
1599715687,14,29
1599753619,1108,1157
1599761357,822,698
1599780972,10,14
1599792488,37,42
1599796742,54,40
1599800165,18,0
1599802808,648,0
1599840016,1190,1108
1599865694,11,0
1599877204,14,0
1599881049,13,46
1599883142,51,40
1599888727,10,46
1599894755,823,608
1599926418,1068,947
1599954487,18,35
1599966016,31,76
1599969543,51,56
1599973929,5,0
1599985935,542,505
1600009219,797,1196
1600039690,12,0
1600051207,22,17
1600055050,17,21
1600055942,36,23
1600058886,3,13
1600077642,676,649
1600092018,1111,1073
1600128250,14,34
1600135926,11,0
1600140008,14,17
1600142343,59,62
1600147688,10,20
1600168811,546,686
1600178418,1260,1219
1600213208,14,0
1600224967,28,31
1600228742,91,32
1600232652,8,0
1600260967,680,662
1600261218,1165,1362
1600297933,20,16
1600309446,13,17
1600313528,18,23
1600315142,85,33
1600317369,14,22
1600344020,1182,1259
1600352201,639,1454
1600386730,15,43
1600394652,20,41
1600398491,19,42
1600401542,86,44
1600406166,15,7
1600426819,1157,975
1600442889,731,716
1600471929,21,12
1600483447,31,27
1600487286,28,20
1600487943,84,55
1600491125,11,10
1600513217,1262,808
1600534350,696,717
1600556890,24,0
1600568405,28,0
1600572255,27,0
1600574342,83,47
1600579927,6,34
1600599618,1278,1170
1600625834,697,662
1600645686,24,16
1600656977,55,66
1600660743,80,38
1600664650,25,10
1600686019,1103,1169
1600717689,746,698
1600730651,22,15
1600742406,23,0
1600746248,23,39
1600747142,92,73
1600750329,14,0
1600772419,1338,1130
1600808446,705,1490
1600819448,28,34
1600827125,33,18
1600830965,27,0
1600833542,88,63
1600838646,13,11
1600858819,1165,1292
1600899612,797,667
1600903928,25,0
1600915452,30,51
1600919289,23,36
1600919942,71,51
1600923128,13,0
1600945217,1177,1097
1600989127,29,29
1600991315,705,693
1601000646,28,0
1601004487,29,0
1601006342,80,60
1601012165,7,22
1601031620,1122,1030
1601077687,28,27
1601082491,691,694
1601089211,58,71
1601092742,93,43
1601096887,12,23
1601118018,1045,862
1601165045,28,27
1601173689,499,497
1601174197,255,264
1601174713,33,15
1601178487,26,42
1601179142,73,58
1601182327,14,0
1601204419,897,1013
1601265618,500,467
1601266114,317,213
1601287217,1079,1422
1601293717,386,0
1601299208,500,0
1601307131,71,46
1601309287,23,11
1601336165,26,10
1601346005,36,0
1601349854,31,13
1601351942,68,40
1601357523,19,17
1601373617,1262,1260
1601386085,285,679
1601391127,499,1992
1601420891,31,0
1601434806,53,32
1601438342,102,38
1601442968,10,0
1601460019,1268,1272
1601477527,286,302
1601482361,500,500
1601507765,29,15
1601520004,31,0
1601524571,24,32
1601524748,91,63
1601528412,7,20
1601546416,1253,1119
1601568519,302,201
1601575455,500,498
1601596817,26,29
1601605444,23,19
1601609285,23,0
1601611142,84,53
1601616963,4,25
1601632818,1357,1146
1601634038,500,495
1601637126,237,219
1601682255,24,0
1601694253,50,44
1601697542,82,53
1601701924,32,0
1601719218,1316,1135
1601725927,500,157
1601728327,213,429
1601766966,26,16
1601778967,24,0
1601782809,22,37
1601783942,77,47
1601790484,30,29
1601805619,985,1110
1601817157,500,498
1601820040,349,280
1601855285,27,30
1601863454,32,20
1601867289,31,0
1601870342,76,27
1601874967,31,12
1601888417,980,1150
1601908328,499,503
1601911217,236,819
1601940251,21,0
1601952247,31,14
1601956090,23,31
1601956742,95,29
1601959925,26,0
1601999767,500,41
1602002413,408,500
1602018017,1987,1809
1602028816,27,31
1602036726,26,17
1602040566,25,0
1602043142,75,42
1602048246,11,19
