DateTime,Entries,UniqueIPs
1600999004,1404,1499
1601000941,1395,1489
1601002865,1387,1479
1601004753,1416,1509
1601006724,1368,1457
1601009536,1370,1460
1601011474,1365,1456
1601013404,1365,1455
1601015299,1369,1457
1601017231,1363,1450
1601019190,1373,1462
1601022029,1372,1460
1601023946,1369,1457
1601025886,1371,1458
1601028793,1368,1458
1601030688,1363,1455
1601032606,1360,1456
1601034509,1386,1483
1601036448,1385,1485
1601038372,1352,1445
1601040262,1370,1466
1601042228,1353,1451
1601044384,1372,1464
1601046259,1374,1466
1601048205,1377,1465
1601050119,1366,1456
1601052042,1351,1434
1601057070,1330,1411
1601059006,1344,1424
1601060929,1345,1424
1601062835,1349,1430
1601064747,1363,1442
1601066707,1356,1434
1601068603,1358,1431
1601070536,1362,1435
1601072435,1394,1468
1601074351,1400,1474
1601076321,1387,1463
1601078202,1380,1459
1601080101,1385,1460
1601082060,1373,1450
1601083984,1373,1447
1601085867,1377,1447
1601087821,1399,1465
1601090663,1402,1469
1601092657,1393,1460
1601097378,1366,1430
1601099301,1358,1425
1601101254,1348,1416
1601103135,1338,1408
1601105062,1337,1408
1601107007,1331,1402
1601108912,1325,1398
1601110812,1327,1401
1601114929,1313,1387
1601117826,1294,1364
1601119702,1297,1369
1601121626,1287,1359
1601123573,1284,1357
1601125468,1280,1353
1601127408,1282,1353
1601129331,1283,1354
1601131279,1271,1344
1601133144,1271,1345
1601135060,1248,1324
1601137021,1256,1333
1601138911,1248,1319
1601140842,1263,1337
1601142753,1288,1368
1601144663,1292,1373
1601146611,1278,1361
1601148532,1282,1373
1601150440,1283,1374
1601152395,1305,1395
1601154249,1317,1405
1601156186,1324,1410
1601158132,1323,1408
1601160050,1307,1395
1601161948,1299,1393
1601163883,1301,1392
1601165794,1312,1401
1601167712,1322,1414
1601169642,1319,1419
1601171546,1325,1422
1601173505,1317,1413
1601175395,1309,1403
1601177340,1300,1399
1601179257,1301,1401
1601181183,1323,1425
1601183066,1348,1451
1601186936,1326,1425
1601188825,1326,1427
1601190750,1331,1433
1601192739,1334,1433
1601194578,1329,1428
1601196530,1337,1438
1601198416,1338,1441
1601200341,1352,1457
1601202279,1346,1449
1601205176,1343,1443
1601207078,1350,1452
1601208978,1359,1461
1601210920,1361,1463
1601212826,1376,1479
1601214749,1382,1484
1601216685,1369,1476
1601218566,1354,1470
1601220526,1354,1462
1601222424,1354,1459
1601226286,1343,1451
1601228180,1349,1460
1601230370,1354,1459
1601232293,1348,1454
1601234214,1347,1449
1601236123,1335,1440
1601238044,1325,1427
1601239971,1304,1407
1601241870,1300,1402
1601243827,1299,1407
1601245712,1311,1420
1601247660,1318,1423
1601249565,1312,1420
1601251719,1314,1419
1601254823,1288,1391
1601256774,1286,1389
1601258660,1296,1397
1601260581,1288,1390
1601262536,1290,1389
1601264435,1275,1372
1601266601,1277,1372
1601268747,1288,1379
1601270683,1285,1376
1601272599,1312,1406
1601274510,1334,1432
1601276487,1335,1432
1601278382,1342,1440
1601282182,1322,1417
1601284378,1327,1424
1601286297,1338,1434
1601288185,1344,1440
1601291331,1350,1446
1601293235,1375,1472
1601295163,1370,1463
1601297064,1378,1473
1601298978,1381,1473
1601300939,1369,1464
1601302826,1369,1463
1601304751,1378,1470
1601306689,1370,1465
1601309545,1365,1459
1601311473,1379,1475
1601313379,1380,1476
1601315304,1372,1469
1601317280,1361,1455
1601319176,1359,1450
1601321067,1369,1459
1601323050,1364,1450
1601324900,1369,1449
1601326822,1382,1466
1601328777,1388,1471
1601330682,1378,1456
1601333546,1373,1450
1601335509,1375,1455
1601337392,1368,1446
1601339336,1362,1437
1601341257,1354,1430
1601343140,1373,1450
1601345100,1333,1411
1601347025,1330,1409
1601348917,1357,1439
1601353702,1298,1372
1601355666,1285,1359
1601357540,1303,1377
1601359698,1296,1371
1601361620,1331,1401
1601364524,1324,1394
1601367387,1319,1390
1601369332,1303,1376
1601371221,1302,1376
1601373160,1287,1365
1601376035,1287,1366
1601378184,1287,1366
1601380124,1269,1351
1601382999,1291,1371
1601384909,1292,1371
1601386838,1304,1383
1601388772,1309,1385
1601390659,1313,1389
1601392582,1317,1393
1601394548,1325,1398
1601398347,1317,1387
1601400333,1318,1387
1601404478,1338,1408
1601406554,1348,1425
1601409417,1355,1434
1601411311,1358,1436
1601413231,1365,1443
1601415186,1378,1456
1601417085,1388,1473
1601419024,1432,1518
1601420970,1432,1523
1601424822,1416,1505
1601426668,1422,1511
1601428854,1419,1510
1601430760,1429,1517
1601432715,1441,1526
1601434568,1455,1540
1601438476,1468,1552
1601440367,1456,1539
1601444413,1415,1491
1601446367,1425,1499
1601448252,1374,1448
1601450179,1395,1470
1601452137,1404,1481
1601454087,1397,1477
1601455936,1410,1490
1601457863,1404,1481
1601459798,1394,1470
1601461707,1426,1503
1601463644,1418,1494
1601465579,1444,1518
1601467466,1445,1513
1601471371,1390,1462
1601473231,1438,1510
1601475146,1412,1486
1601477089,1378,1452
1601479002,1376,1449
1601480900,1390,1465
1601482860,1391,1466
1601484746,1417,1492
1601486698,1411,1485
1601488582,1411,1484
1601490522,1444,1518
1601493378,1389,1467
1601495324,1418,1498
1601497264,1414,1497
1601499204,1405,1489
1601501090,1400,1485
1601503052,1380,1465
1601504948,1373,1458
1601506843,1358,1444
1601508744,1359,1445
1601510922,1379,1469
1601512821,1372,1464
1601514764,1367,1460
1601516658,1372,1463
1601518830,1370,1461
1601520757,1372,1464
1601522716,1356,1450
1601524607,1384,1479
1601526502,1390,1482
1601528448,1404,1497
1601530336,1438,1532
1601532278,1457,1551
1601534202,1453,1546
1601536394,1452,1545
1601538259,1453,1545
1601540230,1446,1537
1601542142,1449,1535
1601544037,1439,1527
1601545966,1440,1529
1601547867,1444,1531
1601552677,1357,1443
1601554581,1366,1452
1601556503,1392,1484
1601558453,1399,1485
1601560339,1363,1453
1601562278,1375,1468
1601564211,1372,1470
1601566116,1360,1458
1601568039,1356,1453
1601569971,1379,1475
1601573063,1377,1473
1601575010,1357,1451
1601576905,1377,1472
1601578847,1373,1468
1601580763,1376,1466
1601582906,1363,1451
1601584823,1387,1473
1601586789,1384,1474
1601588692,1389,1476
1601590606,1389,1477
1601592508,1398,1485
1601594450,1402,1490
1601596358,1403,1494
1601598269,1410,1501
1601600256,1415,1505
1601602100,1416,1506
1601604071,1412,1507
1601605963,1432,1526
1601608149,1434,1526
1601610056,1437,1528
1601612197,1430,1518
1601614124,1448,1532
1601616029,1448,1535
1601617943,1446,1532
1601619876,1434,1522
1601621776,1421,1510
1601623939,1437,1523
1601625857,1441,1524
1601627818,1447,1532
1601629732,1444,1528
1601631639,1474,1558
1601633544,1477,1562
1601637392,1469,1560
1601639304,1474,1568
1601641266,1467,1566
1601643142,1463,1556
1601645083,1462,1557
1601646977,1471,1565
1601648911,1468,1558
1601650852,1464,1553
1601652760,1492,1578
1601654684,1499,1583
1601656602,1499,1583
1601658533,1515,1599
1601660453,1548,1629
1601662361,1564,1646
1601668104,1514,1595
1601670080,1510,1588
1601671940,1493,1575
1601673873,1506,1584
1601675832,1509,1585
1601677705,1524,1597
1601679652,1516,1590
1601681556,1523,1598
1601683485,1524,1596
1601685391,1534,1600
1601688266,1536,1601
1601690206,1543,1612
1601692102,1548,1620
1601694033,1548,1619
1601696947,1504,1572
1601698815,1510,1576
1601700738,1512,1577
1601704589,1477,1546
1601706500,1479,1549
1601708457,1486,1557
1601710340,1480,1555
1601714204,1489,1563
1601716097,1489,1561
1601718039,1482,1557
1601719970,1434,1502
1601723793,1438,1504
1601725726,1432,1501
1601727656,1461,1530
1601729542,1466,1535
1601731487,1448,1513
1601733378,1442,1507
1601735298,1460,1526
1601737247,1447,1511
1601739146,1468,1531
1601741057,1436,1500
1601743002,1447,1514
1601744911,1416,1485
1601746822,1429,1499
1601748773,1359,1429
1601751646,1380,1452
1601753544,1423,1495
1601755489,1432,1501
1601757447,1460,1530
1601761237,1445,1509
1601763164,1438,1504
1601765065,1431,1488
1601766971,1435,1492
1601768931,1426,1490
1601770850,1433,1495
1601772745,1429,1496
1601774736,1416,1483
1601776611,1410,1481
1601778518,1410,1478
1601780442,1398,1467
1601784269,1406,1475
1601786223,1412,1482
1601788112,1401,1466
1601790030,1436,1502
1601791973,1438,1504
1601793877,1432,1497
1601795808,1429,1491
1601797730,1437,1498
1601799620,1470,1535
