DateTime,AddedIPs,RemovedIPs
1600226442,0,2
1600228349,0,1
1600237246,0,1
1600243010,0,1
1600247339,2,0
1600249264,1,0
1600251196,0,1
1600253136,1,0
1600255070,0,2
1600258881,1,0
1600260768,0,3
1600262708,1,0
1600268731,1,0
1600270677,1,0
1600278277,1,0
1600280237,1,0
1600282123,2,0
1600284054,1,0
1600286002,1,0
1600287876,1,2
1600289859,0,1
1600293778,1,0
1600295787,0,1
1600299639,0,1
1600302518,1,1
1600304539,2,0
1600306569,1,0
1600308413,1,4
1600312333,1,0
1600314284,2,0
1600318333,2,0
1600322203,1,0
1600324102,0,1
1600327993,1,0
1600331776,1,0
1600333786,1,2
1600339457,0,2
1600341375,1,0
1600343321,2,0
1600345214,0,1
1600351018,2,0
1600352929,1,0
1600354968,3,1
1600356994,0,1
1600362730,1,0
1600368737,0,2
1600370650,0,3
1600372610,1,2
1600374490,0,1
1600378365,0,3
1600380297,0,1
1600389850,2,2
1600391791,0,2
1600395636,1,1
1600399449,1,1
1600405232,1,2
1600409052,1,1
1600414810,0,1
1600418700,0,1
1600424434,2,1
1600426331,0,1
1600428276,1,0
1600430171,1,2
1600435941,0,1
1600437856,0,1
1600439802,0,2
1600441707,0,2
1600449374,0,2
1600453233,1,0
1600458987,2,0
1600460920,2,0
1600462999,1,0
1600476519,2,2
1600478409,1,0
1600482269,0,1
1600486125,0,1
1600489957,1,0
1600492129,0,1
1600494008,0,1
1600499770,1,0
1600503607,1,0
1600507479,1,0
1600511541,2,2
1600513512,1,1
1600519291,1,0
1600521135,0,1
1600537210,1,0
1600539180,1,1
1600544924,0,1
1600546855,0,3
1600548744,0,1
1600550680,1,0
1600562236,0,2
1600564117,1,0
1600568014,0,1
1600573717,2,0
1600575653,1,1
1600577555,1,0
1600585251,1,0
1600587159,1,0
1600589124,2,1
1600591006,0,1
1600594846,0,2
1600596768,1,0
1600598661,0,2
1600602764,2,0
1600608559,1,0
1600610498,1,0
1600621951,1,1
1600623872,0,1
1600625839,0,1
1600627714,2,0
1600637345,1,1
1600639254,1,0
1600649079,0,1
1600654957,1,0
1600657021,0,1
1600658958,2,0
1600661832,0,1
1600663715,1,1
1600665675,1,1
1600673310,0,1
1600675420,0,2
1600677369,0,1
1600681233,1,0
1600683191,0,1
1600685077,0,1
1600687244,1,0
1600689148,0,1
1600694913,1,1
1600696905,1,0
1600700718,0,1
1600708355,1,1
1600712442,2,0
1600714332,0,2
1600722052,2,0
1600723966,0,1
1600725852,0,1
1600727771,1,0
1600735451,1,0
1600737373,1,0
1600741292,3,1
1600743157,1,0
1600745066,1,0
1600748889,0,1
1600750911,0,1
1600758516,1,0
1600762367,1,0
1600766217,1,0
1600768107,0,1
1600771962,1,0
1600773887,0,1
1600779705,1,0
1600781598,1,1
1600785406,1,1
1600787408,0,1
1600789218,1,0
1600793078,0,1
1600794997,1,0
1600796998,2,0
1600798983,2,2
1600804613,1,0
1600808585,0,1
1600810393,0,1
1600812559,1,0
1600814442,2,0
1600822110,0,1
1600824064,1,1
1600825980,2,0
1600827916,0,3
1600829859,0,1
1600831692,2,0
1600835627,1,0
1600837467,0,1
1600845389,0,1
1600849265,0,1
1600852160,0,1
1600855939,1,0
1600862311,0,1
1600866125,1,1
1600867964,1,1
1600869978,0,3
1600873807,1,0
1600875643,0,1
1600881402,1,1
1600883309,1,2
1600885216,0,2
1600891017,1,1
1600892895,2,0
1600899187,0,1
1600901078,0,1
1600903001,0,1
1600906812,1,0
1600908752,0,1
1600910679,1,1
1600912604,2,2
1600916499,1,0
1600918365,0,1
1600920277,1,0
1600922253,1,1
1600931803,1,0
1600935675,2,0
1600939482,1,0
1600941393,0,1
1600943309,1,0
1600946416,1,0
1600954338,1,1
1600956291,1,0
1600960125,0,1
1600967781,1,1
1600969946,0,1
1600975692,1,0
1600977750,1,1
1600979794,0,1
1600983863,0,1
1600991785,1,1
1600995904,1,1
1600997770,1,1
1600999940,0,1
1601001880,0,2
1601003796,2,0
1601005691,1,0
1601007641,1,2
1601013420,1,0
1601019216,1,0
1601021169,0,1
1601022999,0,1
1601026814,0,2
1601032615,0,1
1601034518,0,1
1601042258,1,1
1601044391,0,1
1601053991,0,1
1601055984,1,0
1601059720,2,0
1601061637,0,1
1601063532,1,0
1601067397,0,1
1601071421,2,0
1601077213,0,1
1601081071,1,1
1601083005,2,0
1601088740,0,2
1601090670,0,1
1601092668,1,0
1601098570,1,0
1601100522,0,1
1601102415,0,1
1601104331,0,2
1601106279,1,0
1601113928,1,0
1601119733,1,0
1601127635,0,1
1601131609,1,0
1601133610,2,0
1601135553,1,0
1601144170,2,0
1601146091,0,3
1601149936,0,1
1601151850,0,1
1601157619,1,2
1601167212,1,0
1601169130,1,3
1601176601,1,0
1601178496,1,1
1601188094,1,1
1601193925,0,1
1601199621,2,0
1601203511,1,1
1601205612,1,0
1601207531,1,1
1601209488,1,0
1601211371,1,0
1601220011,0,1
1601221960,0,2
1601232489,1,0
1601234411,0,1
1601236394,1,1
1601240182,1,0
1601244083,1,1
1601249832,1,0
1601253001,1,1
1601256799,0,1
1601258666,1,0
1601260585,1,0
1601262548,0,1
1601266605,1,1
1601270691,1,0
1601278396,0,1
1601280354,0,1
1601282187,1,0
1601286306,0,2
1601288191,0,1
1601290147,0,1
1601296090,1,0
1601298172,0,1
1601300195,1,1
1601304010,1,0
1601305953,1,1
1601311686,1,0
1601317452,1,0
1601321298,0,1
1601327332,0,1
1601331161,0,1
1601336917,0,1
1601338810,1,0
1601340735,3,1
1601344570,2,1
1601346812,2,0
1601348922,0,1
1601352814,2,0
1601354655,0,1
1601356573,0,1
1601360413,1,0
1601364291,1,0
1601368091,1,1
1601370109,1,0
1601372010,2,0
1601377791,2,0
1601381557,0,1
1601383454,0,1
1601385371,1,0
1601387318,0,1
1601389213,1,0
1601391161,0,1
1601393083,0,1
1601394991,1,0
1601396890,0,1
1601399770,1,0
1601405658,0,1
1601409426,1,0
1601414176,1,0
1601416092,1,0
1601423803,2,0
1601425719,0,1
1601427847,0,2
1601429799,0,1
1601431713,0,2
1601433617,0,1
1601435623,0,1
1601439477,0,2
1601445135,1,0
1601447078,2,0
1601450903,4,1
1601454091,1,1
1601455959,0,1
1601457890,0,2
1601464573,1,1
1601468476,0,1
1601472273,1,1
1601480014,1,0
1601481993,0,1
1601487617,0,1
1601489774,2,0
1601491929,1,0
1601499717,0,1
1601504408,1,2
1601510182,1,0
1601512090,0,1
1601514135,0,1
1601515960,1,0
1601532533,0,2
1601537629,1,4
1601541657,1,1
1601543557,0,1
1601545453,1,0
1601551480,0,1
1601557269,0,1
1601559173,2,1
1601564914,0,1
1601574755,0,1
1601576674,0,1
1601578599,0,1
1601584620,1,0
1601586489,1,1
1601588409,2,0
1601592248,0,1
1601598030,2,0
1601599945,0,1
1601601856,1,0
1601605694,1,1
1601607689,1,0
1601609558,1,0
1601617448,1,0
1601625131,0,1
1601629033,1,1
1601633117,1,0
1601634981,0,1
1601642657,1,0
1601646531,2,1
1601648425,1,0
1601650359,1,1
1601656115,3,0
1601670089,0,1
1601671962,1,0
1601673879,2,1
1601675843,0,1
1601677711,1,0
1601683934,0,1
1601687798,0,2
1601691634,1,0
1601693653,1,0
1601695478,0,1
1601697368,1,1
1601699290,0,1
1601703137,0,1
1601706995,1,0
1601716572,0,1
1601718518,2,0
1601720413,1,1
1601726173,0,1
1601730108,0,1
1601733855,0,2
1601735798,0,2
1601737698,1,0
1601743456,1,2
1601745372,0,1
1601749213,0,1
1601751135,1,0
1601760991,0,3
1601764816,1,1
1601766754,2,0
1601770568,1,0
1601774407,1,0
1601778277,0,2
1601780173,1,0
1601784102,0,1
1601789796,2,0
1601791690,1,1
1601803208,1,0
1601805130,1,2
1601807078,0,1
1601820496,2,0
1601824364,0,1
1601826250,1,0
1601830118,1,0
1601832008,1,1
1601833928,1,0
1601835878,1,0
1601837775,1,0
1601839688,1,0
1601847661,2,0
1601851471,0,1
1601853384,0,2
1601857258,0,1
1601861103,2,1
1601864912,1,1
