DateTime,AddedIPs,RemovedIPs
1600263182,12,8
1600266781,6,6
1600270381,3,5
1600273982,5,0
1600277581,6,6
1600281181,3,7
1600284782,5,9
1600288381,10,0
1600291982,9,13
1600295581,5,0
1600299181,6,4
1600302781,5,10
1600306381,8,7
1600309981,5,19
1600313582,4,0
1600317181,6,11
1600320781,6,0
1600324381,6,4
1600327982,6,6
1600331581,5,8
1600335181,5,8
1600338781,8,8
1600342381,3,7
1600345981,6,8
1600349581,5,5
1600353181,4,7
1600356781,8,6
1600360381,10,10
1600363981,8,12
1600367581,7,3
1600371181,7,0
1600374781,5,17
1600378381,5,0
1600381982,10,13
1600385581,5,0
1600389181,6,12
1600392781,3,4
1600396381,11,0
1600399982,6,14
1600403581,4,10
1600407181,4,0
1600410781,4,12
1600414381,9,0
1600417981,9,16
1600421581,13,0
1600425181,2,4
1600428781,7,12
1600432381,7,0
1600435981,6,8
1600439581,8,14
1600443182,11,0
1600446781,13,10
1600450381,9,0
1600453981,6,3
1600457581,7,12
1600461181,6,6
1600464781,6,0
1600468382,10,11
1600471981,9,7
1600475582,6,8
1600479181,7,5
1600482782,6,0
1600486381,7,14
1600489981,9,0
1600493581,7,9
1600497181,7,0
1600500781,6,7
1600504381,7,8
1600507981,7,17
1600511581,3,5
1600515181,5,6
1600518782,9,9
1600522381,5,9
1600525981,6,15
1600529581,9,4
1600533182,3,0
1600536782,3,5
1600540381,9,17
1600543981,6,0
1600547581,10,7
1600551181,6,22
1600554781,7,7
1600558382,7,0
1600561981,5,6
1600565581,5,4
1600569181,6,14
1600572781,10,0
1600576381,9,4
1600579981,6,8
1600583582,7,10
1600587184,9,8
1600590781,3,0
1600594381,4,9
1600597981,9,5
1600601582,6,4
1600605181,6,18
1600608782,7,7
1600612381,10,8
1600615981,5,0
1600619581,9,12
1600623181,8,6
1600626781,6,9
1600630381,8,0
1600633981,6,4
1600637582,5,11
1600641181,7,0
1600644781,6,13
1600648381,6,4
1600651981,7,0
1600655581,11,16
1600659181,9,11
1600662782,5,0
1600666381,7,7
1600669981,7,0
1600673582,6,14
1600677182,5,0
1600680781,7,14
1600684381,6,6
1600687981,12,0
1600691582,5,14
1600695181,10,0
1600698781,3,2
1600702382,5,10
1600705981,7,2
1600709581,5,17
1600713182,7,0
1600716781,6,17
1600720381,7,6
1600723982,7,0
1600727582,7,16
1600731181,9,0
1600734781,5,13
1600738382,10,8
1600741981,3,0
1600745581,10,9
1600749181,4,16
1600752781,7,0
1600756381,6,10
1600759981,4,0
1600763581,7,16
1600767181,16,0
1600770781,6,8
1600774381,5,5
1600777982,6,7
1600781581,12,8
1600785181,8,6
1600788781,9,0
1600792381,13,15
1600795981,6,0
1600799582,9,13
1600803181,5,0
1600806781,8,16
1600810381,6,3
1600813981,9,7
1600817581,14,8
1600821181,4,0
1600824782,5,8
1600828381,9,7
1600831981,7,12
1600835582,8,0
1600839181,10,8
1600842781,6,8
1600846382,8,8
1600849981,11,14
1600853581,7,10
1600857182,11,0
1600860781,7,14
1600864381,11,0
1600867981,5,7
1600871581,4,10
1600875182,5,17
1600878781,8,0
1600882382,5,5
1600885981,7,13
1600889582,8,12
1600893181,8,0
1600896781,10,8
1600900381,9,7
1600903982,11,15
1600907581,7,8
1600911181,7,0
1600914781,13,18
1600918382,7,0
1600921981,7,7
1600925582,7,7
1600929182,6,23
1600932781,5,0
1600936381,9,6
1600939981,9,15
1600943582,6,0
1600947181,5,10
1600950781,10,16
1600954381,8,0
1600957981,8,9
1600961582,12,8
1600965181,9,7
1600968782,3,5
1600972381,6,0
1600975982,1,5
1600979581,9,19
1600983181,5,10
1600986781,9,0
1600990382,7,8
1600993982,6,9
1600997581,4,7
1601001181,5,7
1601004781,10,6
1601008381,9,14
1601011981,4,0
1601015581,4,13
1601019181,7,0
1601022782,7,18
1601026381,7,0
1601029982,5,12
1601033581,4,14
1601037181,7,18
1601040782,10,7
1601044382,7,0
1601047982,9,8
1601051581,10,5
1601055181,6,7
1601058781,2,10
1601062381,8,4
1601065981,4,0
1601069582,11,6
1601073181,4,15
1601076781,7,0
1601080381,5,12
1601083981,8,0
1601087582,11,13
1601091181,7,0
1601094782,6,9
1601098381,3,7
1601101981,2,7
1601105584,5,4
1601109182,6,5
1601112781,3,5
1601116382,8,13
1601119981,7,0
1601123581,6,8
1601127182,9,7
1601130781,7,16
1601134381,6,10
1601137981,7,12
1601141582,4,6
1601145181,4,1
1601148781,9,0
1601152381,8,4
1601155982,8,4
1601159581,11,7
1601163181,8,7
1601166781,12,0
1601170381,4,14
1601173982,5,0
1601177581,5,8
1601181182,7,8
1601184781,7,0
1601188381,5,9
1601191982,4,7
1601195582,5,8
1601199181,8,8
1601202782,3,0
1601206381,4,11
1601209981,2,0
1601213581,6,14
1601217182,10,0
1601220781,8,13
1601224381,6,0
1601227981,7,12
1601231581,10,7
1601235182,6,0
1601238781,4,16
1601242382,10,7
1601245981,7,8
1601249581,6,8
1601253181,8,8
1601256781,3,0
1601260381,8,3
1601263981,4,6
1601267582,7,4
1601271181,5,17
1601274781,4,0
1601278382,7,9
1601281981,4,5
1601285582,6,9
1601289182,8,0
1601292781,7,5
1601296381,10,5
1601299981,12,3
1601303581,6,15
1601307181,7,5
1601310781,4,5
1601314381,5,0
1601317982,7,5
1601321581,4,8
1601325181,5,8
1601328781,6,6
1601332381,6,11
1601335982,11,0
1601339582,2,9
1601343181,6,11
1601346782,13,12
1601350381,7,0
1601353981,5,16
1601357581,4,4
1601361181,6,0
1601364781,11,7
1601368382,3,0
1601371982,10,16
1601375581,9,4
1601379181,7,0
1601382781,9,5
1601386381,9,18
1601389981,8,5
1601393581,6,0
1601397182,7,6
1601400781,5,16
1601404381,9,9
1601407981,9,5
1601411581,7,0
1601415182,7,5
1601418781,5,10
1601422381,7,10
1601425981,9,11
1601429581,6,6
1601433182,4,0
1601436781,7,13
1601440381,6,0
1601443981,6,3
1601447581,4,18
1601451182,6,0
1601454782,5,8
1601458381,6,7
1601461982,9,20
1601465581,7,0
1601469181,7,12
1601472781,8,0
1601476381,7,7
1601479981,8,10
1601483581,12,8
1601487181,5,14
1601490781,12,0
1601494381,9,5
1601497981,4,14
1601501581,3,0
1601505181,8,6
1601508781,5,5
1601512381,7,6
1601515981,7,9
1601519581,4,13
1601523181,3,0
1601526781,6,4
1601530382,5,12
1601533981,5,0
1601537581,7,11
1601541181,6,5
1601544781,7,9
1601548381,5,0
1601551981,5,15
1601555581,7,0
1601559181,11,5
1601562782,4,4
1601566381,9,12
1601569981,5,11
1601573581,6,0
1601577182,7,12
1601580782,7,0
1601584381,5,12
1601587982,5,19
1601591581,4,6
1601595181,5,3
1601598781,4,0
1601602381,4,3
1601605982,10,9
1601609582,8,8
1601613181,4,6
1601616781,7,0
1601620382,3,5
1601623981,2,4
1601627581,3,3
1601631181,7,2
1601634781,4,4
1601638381,9,7
1601641982,8,18
1601645581,10,5
1601649182,7,7
1601652781,5,7
1601656381,5,0
1601659981,7,17
1601663581,4,0
1601667181,3,7
1601670781,5,1
1601674381,9,0
1601677981,7,6
1601681581,7,3
1601685181,3,10
1601688781,4,0
1601692382,1,7
1601695982,5,10
1601699581,8,6
1601703181,8,5
1601706781,4,8
1601710381,7,0
1601713981,4,10
1601717581,3,4
1601721181,5,0
1601724781,4,16
1601728381,5,0
1601731982,6,24
1601735581,9,0
1601739181,10,4
1601742782,10,5
1601746382,5,5
1601749982,6,15
1601753581,3,0
1601757181,6,8
1601760782,7,4
1601764381,8,9
1601767981,4,3
1601771581,6,8
1601775181,7,0
1601778781,4,12
1601782382,6,0
1601785981,8,3
1601789582,4,5
1601793181,6,11
1601796781,7,0
1601800382,5,6
1601803981,2,2
1601807581,8,8
1601811181,3,0
1601814781,7,6
1601818381,4,12
1601821981,6,4
1601825581,2,0
1601829182,6,6
1601832781,9,12
1601836382,6,5
1601839981,6,5
1601843582,3,10
1601847181,5,3
1601850782,5,3
1601854382,3,3
1601857981,9,0
1601861581,3,12
1601865181,3,0
1601868781,2,5
1601872382,3,17
1601875981,7,0
1601879582,6,7
1601883182,7,11
1601886781,5,0
1601890381,8,13
