DateTime,AddedIPs,RemovedIPs
1595777420,1,0
1595779818,9,0
1595808917,10,0
1595815817,1,0
1595837418,5,0
1595865917,1,0
1595866218,15,0
1595895017,6,0
1595923818,10,0
1595952617,16,0
1595981417,30,0
1596005118,1,0
1596010216,13,0
1596039017,15,0
1596067816,18,0
1596096616,24,0
1596107719,1,0
1596108317,1,0
1596109518,1,0
1596125417,22,0
1596154217,24,0
1596183017,20,0
1596194718,1,0
1596211817,8,0
1596240617,17,0
1596269417,8,0
1596298217,13,0
1596308117,9,0
1596309016,1,0
1596322819,1,0
1596327016,19,0
1596336916,0,1
1596355819,7,0
1596372018,3,0
1596372617,0,1
1596384618,5,0
1596413417,7,0
1596442217,8,0
1596471015,9,0
1596473419,30,0
1596480618,2,0
1596486018,1,0
1596499817,17,0
1596528616,9,0
1596557417,12,0
1596586217,28,0
1596590718,1,0
1596608119,0,2
1596615017,19,0
1596641717,1,0
1596643817,41,0
1596653416,1,0
1596672617,41,0
1596692418,0,2
1596701417,21,0
1596730218,34,0
1596733219,2,0
1596759016,55,0
1596787818,11,0
1596816618,19,0
1596845418,43,0
1596874216,14,0
1596903017,13,0
1596915317,34,0
1596917418,1,0
1596931817,24,0
1596932418,0,65536
1596950721,1,0
1596960617,12,0
1596968418,0,1
1596968718,0,1
1596989417,13,0
1596999917,0,1
1597018218,15,0
1597047018,17,0
1597053016,1,0
1597053317,4,0
1597075818,9,0
1597079119,1,0
1597081818,3,0
1597101017,0,1
1597104619,21,0
1597110319,0,1
1597133418,17,0
1597162218,15,0
1597191017,23,0
1597198818,90,0
1597216819,1,0
1597219819,13,0
1597221618,0,1
1597248917,11,0
1597251020,1,0
1597258820,0,1
1597269019,8,0
1597277418,14,0
1597284318,1,0
1597285518,1,0
1597306218,5,0
1597312217,0,1
1597313718,1,0
1597317317,1,0
1597335017,21,8
1597338319,1,0
1597344019,1,0
1597363816,25,0
1597392617,27,0
1597398917,0,1
1597421417,21,0
1597431018,0,1
1597450217,18,1
1597455018,0,1
1597476019,3,0
1597479017,17,0
1597507817,12,0
1597517119,0,1
1597523420,0,1
1597532419,2,0
1597536617,14,0
1597541418,2,0
1597557017,3,0
1597565417,12,0
1597569918,1,0
1597585517,13,0
1597593620,5,0
1597594217,25,0
1597623018,40,0
1597651817,29,0
1597659318,7,0
1597660516,1,0
1597680617,28,0
1597689920,0,1
1597694117,1,0
1597694419,1,0
1597694720,2,0
1597709418,21,0
1597713619,0,1
1597738217,21,0
1597740918,1,0
1597763122,1,0
1597767019,12,0
1597790117,1,0
1597795818,14,0
1597817717,1,0
1597824618,16,0
1597840819,0,1
1597853417,17,0
1597882217,9,0
1597907418,0,1
1597911021,5,0
1597911918,1,0
1597939818,10,0
1597942517,1,0
1597943417,0,1
1597943720,0,1
1597968618,18,0
1597997417,12,0
1598003716,1,0
1598007317,2,0
1598012119,0,1
1598021417,0,1
1598026219,17,0
1598029520,0,1
1598032516,1,0
1598049018,0,1
1598055019,14,0
1598083817,12,0
1598093717,1,0
1598102120,1,0
1598104517,0,1
1598112619,16,0
1598141419,17,0
1598170217,8,0
1598171418,3,0
1598199018,6,1
1598210118,4,0
1598210418,1,0
1598227820,4,0
1598256618,10,0
1598269819,0,1
1598275219,1,0
1598285418,9,0
1598314219,16,0
1598343019,9,0
1598371821,12,0
1598400618,10,0
1598429418,17,0
1598458218,10,0
1598487018,23,0
1598490618,9,0
1598500819,20,0
1598511920,44,0
1598515817,10,0
1598544919,9,0
1598553618,0,1
1598573419,3,0
1598591721,7,0
1598602218,8,0
1598631019,14,0
1598658619,1,0
1598661017,12,0
1598688617,8,0
1598693419,1,0
1598717420,11,0
1598736620,1,0
1598746220,4,0
1598774117,0,4
1598775019,9,0
1598796918,2,0
1598803818,9,0
1598832618,21,0
1598861418,11,0
1598867421,1,0
1598885119,7,0
1598890218,13,0
1598890517,2,0
1598919019,5,0
1598927118,1,0
1598947818,15,0
1598976619,7,0
1599005420,11,0
1599032419,5,0
1599033921,1,0
1599034220,14,0
1599063018,14,0
1599092120,10,0
1599100819,0,1
1599120618,22,0
1599132917,2,0
1599134718,0,1
1599149418,16,0
1599156617,0,1
1599174619,0,3
1599178218,5,0
1599193818,0,1
1599202517,5,0
1599207019,6,0
1599219919,1,0
1599225618,0,1
1599234017,1,0
1599235820,12,0
1599246320,1,0
